no,bulan,Ruang,BPJS KETENAGAKERJAAN,BPJS PBI,BPJS NON PBI,INHEALTH GOLD,INHEALTH PLATINUM,INHEALTH SILVER,INHEALTH BLUE,INHEALTH ALBA,PERUSAHAAN,UMUM,JASA RAHARJA,BNI LIFE,PGOT,AHMEDIKA,OWLEXA,OWLEXA INHEALTH
1,JANUARI,ARIMBI,1,0,97,0,0,0,0,0,0,6,0,0,0,0,0,0
2,FEBRUARI,ARIMBI,0,0,79,0,0,0,0,0,0,10,0,0,0,0,0,0
3,MARET,ARIMBI,0,0,94,0,0,0,0,0,0,11,0,0,0,0,0,0
4,APRIL,ARIMBI,0,0,81,0,0,0,0,0,0,14,0,0,0,0,0,0
5,MEI,ARIMBI,0,0,99,0,0,0,0,0,0,7,0,1,0,0,0,0
6,JUNI,ARIMBI,0,0,82,0,0,0,0,0,0,7,0,0,0,0,0,0
7,JULI,ARIMBI,0,0,97,0,0,0,0,0,0,1,0,0,0,0,0,0
8,AGUSTUS,ARIMBI,0,0,97,0,0,0,0,0,0,4,0,0,0,0,0,0
9,SEPTEMBER,ARIMBI,0,0,80,0,0,0,0,0,0,5,1,0,0,0,0,0
10,OKTOBER,ARIMBI,0,0,96,0,0,0,0,0,0,4,0,0,0,1,0,0
11,NOPEMBER,ARIMBI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,DESEMBER,ARIMBI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,JANUARI,BANOWATI,0,0,91,0,0,0,0,0,0,12,0,0,0,0,0,0
14,FEBRUARI,BANOWATI,0,0,83,1,0,0,0,0,0,5,0,0,0,0,0,0
15,MARET,BANOWATI,0,0,78,0,0,0,0,0,0,9,0,0,0,0,0,0
16,APRIL,BANOWATI,0,0,86,0,0,0,0,0,0,6,0,0,0,0,0,0
17,MEI,BANOWATI,0,0,92,0,0,0,0,0,0,10,0,0,0,0,0,0
18,JUNI,BANOWATI,0,0,92,0,0,0,0,0,0,4,1,0,0,0,0,0
19,JULI,BANOWATI,0,0,92,0,0,0,0,0,1,4,0,0,0,0,0,0
20,AGUSTUS,BANOWATI,0,0,95,0,0,0,0,0,0,4,0,0,0,0,0,0
21,SEPTEMBER,BANOWATI,0,0,84,0,0,0,0,0,0,8,0,0,0,0,0,0
22,OKTOBER,BANOWATI,0,0,85,0,0,0,0,0,0,6,0,0,0,0,0,0
23,NOPEMBER,BANOWATI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,DESEMBER,BANOWATI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,JANUARI,DEWI KUNTHI,0,209,199,0,0,0,0,0,0,44,0,0,0,0,0,0
26,FEBRUARI,DEWI KUNTHI,0,189,164,0,0,0,0,0,1,19,0,0,0,0,0,0
27,MARET,DEWI KUNTHI,0,212,202,0,0,0,0,0,0,33,0,0,0,0,0,0
28,APRIL,DEWI KUNTHI,0,225,210,0,0,0,0,0,0,22,0,0,0,0,0,0
29,MEI,DEWI KUNTHI,0,260,155,0,0,0,0,0,0,23,0,0,0,0,0,0
30,JUNI,DEWI KUNTHI,0,181,122,0,0,0,0,0,0,20,0,0,0,0,0,0
31,JULI,DEWI KUNTHI,0,210,133,0,0,0,0,0,0,27,0,0,0,0,0,0
32,AGUSTUS,DEWI KUNTHI,0,203,135,0,0,0,0,0,0,25,0,0,0,0,0,0
33,SEPTEMBER,DEWI KUNTHI,0,168,115,0,0,0,0,0,0,25,0,0,0,0,0,0
34,OKTOBER,DEWI KUNTHI,0,142,136,0,0,0,0,0,0,27,0,0,0,0,0,0
35,NOPEMBER,DEWI KUNTHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,DESEMBER,DEWI KUNTHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,JANUARI,NAKULA 1,1,94,64,0,0,0,0,0,0,17,2,0,0,0,0,0
38,FEBRUARI,NAKULA 1,2,92,51,0,0,0,0,0,0,15,2,0,0,0,0,0
39,MARET,NAKULA 1,0,101,44,0,0,0,0,0,0,7,4,0,0,0,0,0
40,APRIL,NAKULA 1,0,97,40,0,0,0,0,0,0,7,3,0,0,0,0,0
41,MEI,NAKULA 1,2,101,49,0,0,0,0,0,0,24,5,0,0,0,0,0
42,JUNI,NAKULA 1,1,62,21,0,0,0,0,0,0,15,1,0,0,0,0,0
43,JULI,NAKULA 1,1,87,49,0,0,0,0,0,0,15,2,0,0,0,0,0
44,AGUSTUS,NAKULA 1,2,84,26,0,0,0,0,0,0,17,3,0,2,0,0,0
45,SEPTEMBER,NAKULA 1,0,81,24,0,0,0,0,0,0,15,5,0,2,0,0,0
46,OKTOBER,NAKULA 1,2,64,28,0,0,0,0,0,0,22,7,0,0,0,0,0
47,NOPEMBER,NAKULA 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,DESEMBER,NAKULA 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,JANUARI,NAKULA 2,0,127,56,0,0,0,0,0,0,13,0,0,0,0,0,0
50,FEBRUARI,NAKULA 2,0,115,49,0,0,0,0,0,0,6,0,0,0,0,0,0
51,MARET,NAKULA 2,0,128,32,0,0,0,0,0,0,5,0,0,0,0,0,0
52,APRIL,NAKULA 2,0,140,24,0,0,0,0,0,0,7,0,0,0,0,0,0
53,MEI,NAKULA 2,0,127,33,0,0,0,0,0,0,11,0,0,0,0,0,0
54,JUNI,NAKULA 2,0,113,21,0,0,0,0,0,0,6,0,0,0,0,0,0
55,JULI,NAKULA 2,0,129,33,0,0,0,0,0,0,8,0,0,0,0,0,0
56,AGUSTUS,NAKULA 2,0,128,30,0,0,0,0,0,0,10,0,0,0,0,0,0
57,SEPTEMBER,NAKULA 2,0,142,30,0,0,0,0,0,0,8,0,0,0,0,0,0
58,OKTOBER,NAKULA 2,0,150,22,0,0,0,0,0,0,11,0,0,0,0,0,0
59,NOPEMBER,NAKULA 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,DESEMBER,NAKULA 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,JANUARI,GYNEKOLOGI / PARIKESIT,0,71,59,0,0,0,0,0,0,16,0,0,0,0,0,0
62,FEBRUARI,GYNEKOLOGI / PARIKESIT,0,69,62,0,0,0,0,0,0,13,0,0,0,0,0,0
62,MARET,GYNEKOLOGI / PARIKESIT,0,108,74,0,0,0,0,0,0,18,0,0,0,0,0,0
63,APRIL,GYNEKOLOGI / PARIKESIT,0,92,60,0,0,0,0,0,0,14,0,0,0,0,0,0
64,MEI,GYNEKOLOGI / PARIKESIT,0,94,98,0,0,0,0,0,0,8,0,0,0,0,0,0
65,JUNI,GYNEKOLOGI / PARIKESIT,0,60,82,0,0,0,0,0,0,14,0,0,0,0,0,0
66,JULI,GYNEKOLOGI / PARIKESIT,0,54,58,0,0,0,0,0,0,11,0,0,0,0,0,0
67,AGUSTUS,GYNEKOLOGI / PARIKESIT,0,66,46,0,0,0,0,0,0,15,0,0,0,0,0,0
68,SEPTEMBER,GYNEKOLOGI / PARIKESIT,0,48,49,0,0,0,0,0,0,18,0,0,0,0,0,0
69,OKTOBER,GYNEKOLOGI / PARIKESIT,0,48,45,0,0,0,0,0,0,13,0,0,0,0,0,0
70,NOPEMBER,GYNEKOLOGI / PARIKESIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,DESEMBER,GYNEKOLOGI / PARIKESIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,JANUARI,HCU,0,13,11,0,0,0,0,0,0,2,0,0,0,0,0,0
73,FEBRUARI,HCU,0,19,9,0,0,0,0,0,0,3,0,0,0,0,0,0
74,MARET,HCU,0,12,8,0,0,0,0,0,0,3,0,0,0,0,0,0
75,APRIL,HCU,0,12,14,0,0,0,0,0,0,3,0,0,0,0,0,0
76,MEI,HCU,0,9,9,0,0,0,0,0,0,2,0,0,0,0,0,0
77,JUNI,HCU,0,3,8,0,0,0,0,0,0,3,0,0,0,0,0,0
78,JULI,HCU,0,13,12,0,0,0,0,0,0,6,0,0,0,0,0,0
79,AGUSTUS,HCU,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0
80,SEPTEMBER,HCU,0,14,5,0,0,0,0,0,0,2,0,0,0,0,0,0
81,OKTOBER,HCU,0,12,9,0,0,0,0,0,0,2,0,0,0,0,0,0
82,NOPEMBER,HCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,DESEMBER,HCU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,JANUARI,ICU,0,16,12,0,0,0,0,0,0,2,0,0,0,0,0,0
85,FEBRUARI,ICU,0,14,15,0,0,0,0,0,0,2,0,0,0,0,0,0
86,MARET,ICU,0,21,18,0,0,0,0,0,0,5,1,0,0,0,0,0
87,APRIL,ICU,0,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0
88,MEI,ICU,0,14,31,0,0,0,0,0,0,1,0,0,0,0,0,0
89,JUNI,ICU,0,15,21,0,0,0,0,0,0,3,0,0,0,0,0,0
90,JULI,ICU,0,22,18,0,0,0,0,0,0,4,1,0,0,0,0,0
91,AGUSTUS,ICU,0,23,16,0,0,0,0,0,0,4,0,0,0,0,0,0
92,SEPTEMBER,ICU,0,24,20,0,0,0,0,0,0,2,0,0,0,0,0,0
93,OKTOBER,ICU,1,17,21,0,0,0,0,0,0,3,0,0,0,0,0,0
94,NOPEMBER,ICU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,DESEMBER,ICU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,JANUARI,PERINATOLOGI,0,52,22,0,0,0,0,0,0,18,0,0,0,0,0,0
97,FEBRUARI,PERINATOLOGI,0,39,45,0,0,0,0,0,0,11,0,0,0,0,0,0
98,MARET,PERINATOLOGI,0,56,39,0,0,0,0,0,0,11,0,0,0,0,0,0
99,APRIL,PERINATOLOGI,0,64,42,0,0,0,0,0,0,16,0,0,0,0,0,0
100,MEI,PERINATOLOGI,0,79,45,0,0,0,0,0,0,15,0,0,0,0,0,0
101,JUNI,PERINATOLOGI,0,62,46,0,0,0,0,0,0,5,0,0,0,0,0,0
102,JULI,PERINATOLOGI,0,72,38,0,0,0,0,0,0,18,0,0,0,0,0,0
103,AGUSTUS,PERINATOLOGI,0,70,44,0,0,0,0,0,0,13,0,0,0,0,0,0
104,SEPTEMBER,PERINATOLOGI,0,52,53,0,0,0,0,0,0,14,0,0,0,0,0,0
105,OKTOBER,PERINATOLOGI,0,60,50,0,0,0,0,0,0,16,0,0,0,0,0,0
106,NOPEMBER,PERINATOLOGI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,DESEMBER,PERINATOLOGI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,JANUARI,PRABU KRESNA,2,50,85,0,0,0,0,0,0,10,0,0,0,0,0,0
109,FEBRUARI,PRABU KRESNA,1,31,73,0,0,0,0,0,0,12,0,0,0,0,0,0
110,MARET,PRABU KRESNA,1,49,76,0,0,0,0,0,0,6,1,0,0,0,0,0
111,APRIL,PRABU KRESNA,1,49,78,0,0,0,0,0,0,13,5,0,0,0,0,0
112,MEI,PRABU KRESNA,0,53,67,0,0,0,0,0,0,12,4,0,0,0,0,0
113,JUNI,PRABU KRESNA,0,26,44,0,0,0,0,0,0,7,4,0,0,0,0,0
114,JULI,PRABU KRESNA,0,35,79,0,0,0,0,0,1,17,5,0,0,0,0,0
115,AGUSTUS,PRABU KRESNA,0,32,71,0,0,0,0,0,0,13,5,0,0,0,0,0
116,SEPTEMBER,PRABU KRESNA,0,40,56,0,0,0,0,0,0,13,2,0,0,0,0,0
117,OKTOBER,PRABU KRESNA,0,31,67,0,0,0,0,0,0,24,6,0,0,0,0,0
118,NOPEMBER,PRABU KRESNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,DESEMBER,PRABU KRESNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,JANUARI,SRI KANDI,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0
121,FEBRUARI,SRI KANDI,0,25,14,0,0,0,0,0,0,4,0,0,0,0,0,0
122,MARET,SRI KANDI,1,26,16,0,0,1,0,0,0,2,0,0,0,0,0,0
123,APRIL,SRI KANDI,0,32,19,0,0,0,0,0,0,4,0,0,0,0,0,0
124,MEI,SRI KANDI,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0
125,JUNI,SRI KANDI,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0
126,JULI,SRI KANDI,1,24,18,0,0,0,0,0,0,3,0,0,0,0,0,0
127,AGUSTUS,SRI KANDI,0,26,19,0,0,0,0,0,0,2,0,0,0,0,0,0
128,SEPTEMBER,SRI KANDI,0,10,6,0,0,0,0,0,0,3,0,0,0,0,0,0
129,OKTOBER,SRI KANDI,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
130,NOPEMBER,SRI KANDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,DESEMBER,SRI KANDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,JANUARI,YUDISTIRA,0,138,45,0,0,0,0,0,0,11,0,0,0,0,0,0
133,FEBRUARI,YUDISTIRA,0,133,48,0,0,0,0,0,0,15,0,0,0,0,0,0
134,MARET,YUDISTIRA,0,117,65,0,0,0,0,0,0,9,0,0,0,0,0,0
135,APRIL,YUDISTIRA,0,99,76,0,0,0,0,0,0,11,0,0,0,0,0,0
136,MEI,YUDISTIRA,0,99,80,0,0,0,0,0,0,15,0,0,0,0,0,0
137,JUNI,YUDISTIRA,0,86,63,0,0,0,0,0,0,9,0,0,0,0,0,0
138,JULI,YUDISTIRA,0,77,75,0,0,0,0,0,0,21,0,0,0,0,0,0
139,AGUSTUS,YUDISTIRA,0,110,73,0,0,0,0,0,0,9,0,0,0,0,0,0
140,SEPTEMBER,YUDISTIRA,0,98,71,0,0,0,0,0,0,9,0,0,0,0,0,0
141,OKTOBER,YUDISTIRA,0,99,72,0,0,0,0,0,0,10,0,0,0,0,0,0
142,NOPEMBER,YUDISTIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
