no,bulan,Ruang,BPJS KETENAGAKERJAAN,BPJS PBI,BPJS NON PBI,INHEALTH GOLD,INHEALTH PLATINUM,INHEALTH SILVER,INHEALTH BLUE,INHEALTH ALBA,PERUSAHAAN,UMUM,JASA RAHARJA,BNI LIFE,PGOT,AHMEDIKA,OWLEXA,OWLEXA INHEALTH
143,DESEMBER,YUDISTIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,JANUARI,NAKULA 3,0,94,51,0,0,0,0,0,0,7,0,0,0,0,0,0
145,FEBRUARI,NAKULA 3,0,88,49,0,0,0,0,0,0,20,0,0,0,0,0,0
146,MARET,NAKULA 3,0,97,50,0,0,0,0,0,0,10,0,0,0,0,0,0
147,APRIL,NAKULA 3,0,106,48,0,0,0,0,0,0,5,0,0,0,0,0,0
148,MEI,NAKULA 3,0,112,40,0,0,0,0,0,0,16,0,0,0,0,0,0
149,JUNI,NAKULA 3,0,89,34,0,0,0,0,0,0,11,0,0,0,0,0,0
150,JULI,NAKULA 3,0,107,33,0,0,0,0,0,0,10,0,0,0,0,0,0
151,AGUSTUS,NAKULA 3,0,108,39,0,0,0,0,0,0,10,0,0,0,0,0,0
152,SEPTEMBER,NAKULA 3,0,114,35,0,0,0,0,0,0,13,0,0,0,0,0,0
153,OKTOBER,NAKULA 3,0,118,26,0,0,0,0,0,0,15,0,0,0,0,0,0
154,NOPEMBER,NAKULA 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,DESEMBER,NAKULA 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,JANUARI,NAKULA 4,0,117,90,0,0,0,0,0,0,32,0,0,0,0,0,0
157,FEBRUARI,NAKULA 4,0,116,73,0,0,0,0,0,0,34,0,0,0,0,0,0
158,MARET,NAKULA 4,0,139,96,0,0,0,0,0,0,34,0,0,0,0,0,0
159,APRIL,NAKULA 4,0,135,90,0,0,0,0,0,0,26,0,0,0,0,0,0
160,MEI,NAKULA 4,0,120,72,0,0,0,0,0,0,25,0,0,0,0,0,0
161,JUNI,NAKULA 4,0,76,70,0,0,0,0,0,0,29,0,0,0,0,0,0
162,JULI,NAKULA 4,0,117,85,0,0,0,0,0,0,29,0,0,0,0,0,0
163,AGUSTUS,NAKULA 4,0,122,103,0,0,0,0,0,0,42,0,0,0,0,0,0
164,SEPTEMBER,NAKULA 4,0,117,82,0,0,0,0,0,0,29,0,0,0,0,0,0
165,OKTOBER,NAKULA 4,0,120,74,0,0,0,0,0,0,33,0,0,0,0,0,0
166,NOPEMBER,NAKULA 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,DESEMBER,NAKULA 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,JANUARI,ARJUNA 1,0,78,37,0,0,0,0,0,0,6,0,0,0,0,0,0
169,FEBRUARI,ARJUNA 1,0,80,25,0,0,0,0,0,0,8,0,0,0,0,0,0
170,MARET,ARJUNA 1,0,79,33,0,0,0,0,0,0,7,0,0,0,0,0,0
171,APRIL,ARJUNA 1,0,83,27,0,0,0,0,0,0,5,0,0,0,0,0,0
172,MEI,ARJUNA 1,0,75,22,0,0,0,0,0,0,1,0,0,0,0,0,0
173,JUNI,ARJUNA 1,0,69,17,0,0,0,0,0,0,2,0,0,0,0,0,0
174,JULI,ARJUNA 1,0,91,27,0,0,0,0,0,0,6,0,0,0,0,0,0
175,AGUSTUS,ARJUNA 1,0,74,18,0,0,0,0,0,0,4,0,0,0,0,0,0
176,SEPTEMBER,ARJUNA 1,0,97,21,0,0,0,0,0,0,3,0,0,0,0,0,0
177,OKTOBER,ARJUNA 1,0,92,19,0,0,0,0,0,0,3,0,0,0,0,0,0
178,NOPEMBER,ARJUNA 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,DESEMBER,ARJUNA 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,JANUARI,ARJUNA 2,0,64,17,0,0,0,0,0,0,5,0,0,0,0,0,0
181,FEBRUARI,ARJUNA 2,0,62,30,0,0,0,0,0,0,6,0,0,0,0,0,0
182,MARET,ARJUNA 2,0,70,29,0,0,0,0,0,0,10,0,0,0,0,0,0
183,APRIL,ARJUNA 2,0,72,25,0,0,0,0,0,0,4,0,0,0,0,0,0
184,MEI,ARJUNA 2,0,71,26,0,0,0,0,0,0,5,0,0,0,0,0,0
185,JUNI,ARJUNA 2,0,56,17,0,0,0,0,0,0,3,0,0,0,0,0,0
186,JULI,ARJUNA 2,0,61,24,0,0,0,0,0,0,7,0,0,0,0,0,0
187,AGUSTUS,ARJUNA 2,0,62,17,0,0,0,0,0,0,1,0,0,0,0,0,0
188,SEPTEMBER,ARJUNA 2,0,64,15,0,0,0,0,0,0,6,0,0,0,0,0,0
189,OKTOBER,ARJUNA 2,0,58,24,0,0,0,0,0,0,7,0,0,0,0,0,0
190,NOPEMBER,ARJUNA 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,DESEMBER,ARJUNA 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,JANUARI,GATOTKACA 2,0,0,115,1,0,0,0,0,0,8,0,0,0,0,0,0
193,FEBRUARI,GATOTKACA 2,0,0,100,1,0,0,0,0,0,20,0,0,0,0,0,0
194,MARET,GATOTKACA 2,0,0,111,1,0,0,0,0,0,16,0,0,0,0,0,0
195,APRIL,GATOTKACA 2,0,0,107,0,0,0,0,0,0,11,0,0,0,0,0,0
196,MEI,GATOTKACA 2,0,0,107,0,0,0,0,0,0,13,0,0,0,0,0,0
197,JUNI,GATOTKACA 2,0,0,84,0,0,0,0,0,0,7,0,0,0,0,0,0
198,JULI,GATOTKACA 2,0,0,107,1,0,0,0,0,2,11,0,0,0,0,0,0
199,AGUSTUS,GATOTKACA 2,0,0,101,0,0,0,0,0,1,14,0,0,0,0,0,0
200,SEPTEMBER,GATOTKACA 2,0,0,105,0,0,0,0,0,0,15,0,1,0,1,0,0
201,OKTOBER,GATOTKACA 2,0,0,107,0,0,0,0,0,2,16,0,0,0,1,0,1
202,NOPEMBER,GATOTKACA 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,DESEMBER,GATOTKACA 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,JANUARI,GATOTKACA 3,0,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0
205,FEBRUARI,GATOTKACA 3,0,0,25,0,0,0,0,0,0,3,0,0,0,0,0,0
206,MARET,GATOTKACA 3,0,0,30,0,0,0,0,0,0,10,0,0,0,0,0,0
207,APRIL,GATOTKACA 3,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0
208,MEI,GATOTKACA 3,0,0,35,0,0,0,0,0,0,5,0,0,0,0,0,0
209,JUNI,GATOTKACA 3,0,0,16,1,0,0,0,0,0,1,0,0,0,0,0,0
210,JULI,GATOTKACA 3,0,0,28,0,0,0,0,0,0,3,0,0,0,0,0,0
211,AGUSTUS,GATOTKACA 3,0,0,28,0,0,0,0,0,0,3,0,0,0,0,0,0
212,SEPTEMBER,GATOTKACA 3,0,0,22,0,0,0,0,0,0,9,0,0,0,0,1,0
213,OKTOBER,GATOTKACA 3,0,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0
214,NOPEMBER,GATOTKACA 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,DESEMBER,GATOTKACA 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,JANUARI,GATOTKACA 4,0,0,42,0,0,0,0,0,0,5,0,0,0,0,0,0
217,FEBRUARI,GATOTKACA 4,1,0,47,0,0,0,0,0,0,6,0,0,0,0,0,0
218,MARET,GATOTKACA 4,1,0,63,0,0,0,0,0,0,5,1,0,0,0,0,0
219,APRIL,GATOTKACA 4,1,0,71,0,0,0,0,0,0,5,1,0,0,0,0,0
220,MEI,GATOTKACA 4,1,0,58,0,0,0,0,0,0,10,2,0,0,0,0,0
221,JUNI,GATOTKACA 4,1,0,41,0,0,0,0,0,0,4,2,0,0,0,0,0
222,JULI,GATOTKACA 4,1,0,50,0,0,1,0,0,0,9,1,0,0,0,0,0
223,AGUSTUS,GATOTKACA 4,2,0,53,0,0,0,0,0,0,4,2,2,0,0,0,0
224,SEPTEMBER,GATOTKACA 4,1,0,53,0,0,0,0,0,1,8,1,0,0,0,0,0
225,OKTOBER,GATOTKACA 4,3,0,49,0,0,0,0,0,0,14,2,0,0,0,0,0
226,NOPEMBER,GATOTKACA 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,DESEMBER,GATOTKACA 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,JANUARI,BIMA,0,13,178,0,0,0,0,0,0,28,0,0,0,0,0,0
229,FEBRUARI,BIMA,0,11,151,0,0,0,0,0,0,18,0,0,0,0,0,0
230,MARET,BIMA,0,23,166,0,0,0,0,0,0,19,0,0,0,0,0,0
231,APRIL,BIMA,0,5,162,0,0,0,0,0,0,24,0,0,0,0,0,0
232,MEI,BIMA,0,10,151,0,0,0,0,0,0,16,0,0,0,0,0,0
233,JUNI,BIMA,0,0,139,0,0,0,0,0,0,13,0,0,0,0,0,0
234,JULI,BIMA,0,0,149,0,0,0,0,0,0,24,0,0,0,0,0,0
235,AGUSTUS,BIMA,0,1,154,0,0,0,0,0,0,19,0,0,0,0,0,0
236,SEPTEMBER,BIMA,0,0,153,0,0,0,0,0,0,21,0,0,0,0,0,0
237,OKTOBER,BIMA,0,0,167,0,0,0,0,0,0,20,0,0,0,0,0,0
238,NOPEMBER,BIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,DESEMBER,BIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,JANUARI,PICU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,FEBRUARI,PICU,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,MARET,PICU,0,8,2,0,0,0,0,0,0,2,0,0,0,0,0,0
243,APRIL,PICU,0,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0
244,MEI,PICU,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0
245,JUNI,PICU,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
246,JULI,PICU,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0
247,AGUSTUS,PICU,0,5,2,0,0,0,0,0,0,5,0,0,0,0,0,0
248,SEPTEMBER,PICU,0,14,3,0,0,0,0,0,0,4,0,0,0,0,0,0
249,OKTOBER,PICU,0,13,15,0,0,0,0,0,0,5,0,0,0,0,0,0
250,NOPEMBER,PICU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,DESEMBER,PICU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,JANUARI,NICU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,FEBRUARI,NICU,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0
254,MARET,NICU,0,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0
255,APRIL,NICU,0,8,4,0,0,0,0,0,0,2,0,0,0,0,0,0
256,MEI,NICU,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
257,JUNI,NICU,0,5,5,0,0,0,0,0,0,4,0,0,0,0,0,0
258,JULI,NICU,0,5,4,0,0,0,0,0,0,2,0,0,0,0,0,0
259,AGUSTUS,NICU,0,8,6,0,0,0,0,0,0,3,0,0,0,0,0,0
260,SEPTEMBER,NICU,0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0
261,OKTOBER,NICU,0,4,2,0,0,0,0,0,0,3,0,0,0,0,0,0
262,NOPEMBER,NICU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,DESEMBER,NICU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
, ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
